"","lon","lat","land_use2020","land_bin2020"
"1",-119.126583,35.409833,"Urban and built up land","Urban"
"2",-119.0088,35.3772,"Urban and built up land","Urban"
"3",-119.11481,35.428015,"Grazing land","Secondary Ag"
"4",-119.087232,35.425113,"Urban and built up land","Urban"
"5",-119.10194,35.40585,"Urban and built up land","Urban"
"6",-118.975706,35.420631,"Vacant or disturbed","Peri-Urban"
"7",-118.959722,35.377778,"Urban and built up land","Urban"
"8",-119.623947,35.731952,"Nonagricultural and Natural Vegetation","Natural"
"9",-119.625149,35.724296,"Nonagricultural and Natural Vegetation","Natural"
"10",-119.5808,35.76,"Semi-Agricultural and Rural Commercial Land","Secondary Ag"
"11",-119.320611,35.40483,"Urban and built up land","Urban"
"12",-119.49026,35.73486,"Semi-Agricultural and Rural Commercial Land","Secondary Ag"
"13",-119.616968,35.616737,"Vacant or disturbed","Peri-Urban"
"14",-119.502709,35.66003,"Vacant or disturbed","Peri-Urban"
"15",-119.500306,35.41375,"Prime Farmland","Primary Ag"
"16",-119.395278,35.403333,"Nonagricultural and Natural Vegetation","Natural"
"17",-119.47958,35.532314,"Nonagricultural and Natural Vegetation","Natural"
"18",-119.4061,35.4279,"Rural Residential","Peri-Urban"
"19",-119.4061,35.4364,"Farmland of statewide importance","Primary Ag"
"20",-119.478056,35.50144,"Semi-Agricultural and Rural Commercial Land","Secondary Ag"
"21",-119.476597,35.532069,"Nonagricultural and Natural Vegetation","Natural"
"22",-119.16957,35.49447,"Urban and built up land","Urban"
"23",-119.31339,35.56463,"Urban and built up land","Urban"
"24",-119.253889,35.502222,"Grazing land","Secondary Ag"
"25",-119.271955,35.492945,"Grazing land","Secondary Ag"
"26",-119.118819,35.551611,"Nonagricultural and Natural Vegetation","Natural"
"27",-119.36006,35.50727,"Prime Farmland","Primary Ag"
"28",-119.08558,35.470548,"Rural Residential","Peri-Urban"
"29",-119.3475,35.5775,"Rural Residential","Peri-Urban"
"30",-119.071288,35.341482,"Urban and built up land","Urban"
"31",-119.07928,35.29902,"Urban and built up land","Urban"
"32",-119.125206,35.342063,"Urban and built up land","Urban"
"33",-119.052334,35.329922,"Urban and built up land","Urban"
"34",-119.0248,35.33569,"Urban and built up land","Urban"
"35",-118.978889,35.289889,"Semi-Agricultural and Rural Commercial Land","Secondary Ag"
"36",-118.932452,35.282657,"Urban and built up land","Urban"
"37",-118.871944,35.3466,"Urban and built up land","Urban"
"38",-118.839551,35.406436,"Urban and built up land","Urban"
"39",-118.838773,35.425436,"Semi-Agricultural and Rural Commercial Land","Secondary Ag"
"40",-118.940198,35.342417,"Rural Residential","Peri-Urban"
"41",-118.900158,35.381965,"Urban and built up land","Urban"
"42",-118.8875,35.433333,"Urban and built up land","Urban"
"43",-119.189514,35.370474,"Urban and built up land","Urban"
"44",-119.142281,35.370458,"Urban and built up land","Urban"
"45",-119.128535,35.320355,"Urban and built up land","Urban"
"46",-119.162255,35.350775,"Urban and built up land","Urban"
"47",-119.181457,35.332502,"Grazing land","Secondary Ag"
"48",-119.1722,35.3461,"Grazing land","Secondary Ag"
"49",-119.1642,35.3464,"Grazing land","Secondary Ag"
"50",-119.157264,35.390161,"Rural Residential","Peri-Urban"
"51",-118.968152,35.186651,"Rural Residential","Peri-Urban"
"52",-119.0354,35.4209,"Urban and built up land","Urban"
"53",-118.959781,35.402567,"Urban and built up land","Urban"
"54",-119.11113,35.37959,"Urban and built up land","Urban"
"55",-119.02009,35.405349,"Urban and built up land","Urban"
"56",-119.020374,35.359772,"Urban and built up land","Urban"
"57",-118.962127,35.360061,"Urban and built up land","Urban"
"58",-119.035946,35.377932,"Urban and built up land","Urban"
"59",-119.07693,35.41926,"Urban and built up land","Urban"
"60",-118.928596,35.406733,"Urban and built up land","Urban"
"61",-119.14275,35.411167,"Urban and built up land","Urban"
"62",-119.01069,35.342673,"Urban and built up land","Urban"
"63",-119.1035,35.3261,"Urban and built up land","Urban"
"64",-118.974499,35.409475,"Urban and built up land","Urban"
"65",-119.077778,35.352778,"Urban and built up land","Urban"
"66",-119.125647,35.368648,"Urban and built up land","Urban"
"67",-119.109167,35.316667,"Urban and built up land","Urban"
"68",-118.956417,35.391222,"Urban and built up land","Urban"
"69",-119.1034,35.3328,"Urban and built up land","Urban"
"70",-118.915194,35.03156,"Urban and built up land","Urban"
"71",-118.814722,35.158333,"Prime Farmland","Primary Ag"
"72",-118.941293,35.135923,"Prime Farmland","Primary Ag"
"73",-119.00422,35.060202,"Semi-Agricultural and Rural Commercial Land","Secondary Ag"
"74",-118.837218,35.200709,"Urban and built up land","Urban"
"75",-118.957708,35.186909,"Rural Residential","Peri-Urban"
"76",-118.824722,35.166389,"Prime Farmland","Primary Ag"
"77",-119.235606,35.245207,"Farmland of statewide importance","Primary Ag"
"78",-119.0429,35.23695,"Prime Farmland","Primary Ag"
"79",-119.098611,35.275833,"Prime Farmland","Primary Ag"
"80",-119.0747,35.13772,"Semi-Agricultural and Rural Commercial Land","Secondary Ag"
"81",-119.200111,35.15208,"Grazing land","Secondary Ag"
"82",-119.235556,35.252222,"Unique farmland","Secondary Ag"
"83",-119.350278,35.593611,"Urban and built up land","Urban"
"84",-119.26532,35.507374,"Urban and built up land","Urban"
"85",-119.10014,35.34554,"Vacant or disturbed","Peri-Urban"
"86",-119.040651,35.348336,"Urban and built up land","Urban"
"87",-119.042364,35.28105,"Urban and built up land","Urban"
"88",-119.059879,35.317445,"Urban and built up land","Urban"
"89",-118.91752,35.26289,"Urban and built up land","Urban"
"90",-118.83295,35.21021,"Urban and built up land","Urban"
"91",-118.905367,35.260467,"Urban and built up land","Urban"
"92",-119.0081,35.32592,"Urban and built up land","Urban"
"93",-119.004779,35.298454,"Urban and built up land","Urban"
"94",-119.183667,35.378889,"Urban and built up land","Urban"
"95",-119.148875,35.351867,"Urban and built up land","Urban"
"96",-119.145833,35.402222,"Urban and built up land","Urban"
"97",-119.026722,35.442139,"Urban and built up land","Urban"
"98",-119.075278,35.326111,"Urban and built up land","Urban"
"99",-119.125556,35.365657,"Urban and built up land","Urban"
"100",-119.02566,35.31284,"Urban and built up land","Urban"
"101",-118.937033,35.445183,"Rural Residential","Peri-Urban"
"102",-119.11644,35.3927,"Urban and built up land","Urban"
"103",-119.07963,35.40777,"Urban and built up land","Urban"
"104",-118.988333,35.426111,"Vacant or disturbed","Peri-Urban"
"105",-119.013782,35.408321,"Semi-Agricultural and Rural Commercial Land","Secondary Ag"
"106",-119.114934,35.361165,"Urban and built up land","Urban"
"107",-119.056107,35.369563,"Urban and built up land","Urban"
"108",-119.074485,35.36061,"Urban and built up land","Urban"
"109",-119.048094,35.37947,"Urban and built up land","Urban"
"110",-119.025445,35.402257,"Urban and built up land","Urban"
"111",-119.109722,35.303889,"Urban and built up land","Urban"
"112",-119.069647,35.367513,"Grazing land","Secondary Ag"
"113",-119.083084,35.365047,"Grazing land","Secondary Ag"
"114",-119.124722,35.395278,"Urban and built up land","Urban"
"115",-119.196122,35.529636,"Urban and built up land","Urban"
"116",-119.015933,35.424982,"Urban and built up land","Urban"
"117",-119.507947,35.602,"Urban and built up land","Urban"
"118",-119.156567,35.361179,"Rural Residential","Peri-Urban"
"119",-119.027282,35.364322,"Urban and built up land","Urban"
"120",-118.91,35.201389,"Farmland of statewide importance","Primary Ag"
"121",-119.124167,35.227222,"Unique farmland","Secondary Ag"
"122",-118.839937,35.218619,"Urban and built up land","Urban"
"123",-118.7975,35.193889,"Prime Farmland","Primary Ag"
"124",-119.296417,35.483167,"Urban and built up land","Urban"
"125",-119.332906,35.598607,"Urban and built up land","Urban"
"126",-119.406645,35.35538,"Prime Farmland","Primary Ag"
"127",-119.148681,35.440879,"Rural Residential","Peri-Urban"
"128",-119.088057,35.230223,"Rural Residential","Peri-Urban"
"129",-119.2843,35.502831,"Urban and built up land","Urban"
"130",-119.213258,35.59784,"Semi-Agricultural and Rural Commercial Land","Secondary Ag"
"131",-119.075859,35.283099,"Prime Farmland","Primary Ag"
"132",-119.277169,35.609181,"Prime Farmland","Primary Ag"
"133",-119.004522,35.268251,"Urban and built up land","Urban"
"134",-119.110546,35.252064,"Prime Farmland","Primary Ag"
"135",-118.94315,35.400551,"Urban and built up land","Urban"
"136",-118.958428,35.3501,"Urban and built up land","Urban"
"137",-118.990062,35.406715,"Urban and built up land","Urban"
"138",-119.085712,35.297049,"Urban and built up land","Urban"
"139",-119.10585,35.419294,"Urban and built up land","Urban"
"140",-119.085916,35.384555,"Urban and built up land","Urban"
"141",-119.318865,35.403421,"Urban and built up land","Urban"
"142",-119.103398,35.368492,"Urban and built up land","Urban"
"143",-118.914065,35.285802,"Rural Residential","Peri-Urban"
"144",-118.914713,35.362017,"Urban and built up land","Urban"
"145",-119.05048,35.423106,"Urban and built up land","Urban"
"146",-119.127324,35.318009,"Urban and built up land","Urban"
"147",-119.350785,35.591435,"Urban and built up land","Urban"
"148",-119.262349,35.506271,"Urban and built up land","Urban"
"149",-118.986438,35.406733,"Urban and built up land","Urban"
"150",-118.837075,35.200727,"Urban and built up land","Urban"
"151",-118.838018,35.200136,"Urban and built up land","Urban"
"152",-118.838685,35.201219,"Urban and built up land","Urban"
"153",-118.838875,35.211764,"Urban and built up land","Urban"
"154",-118.835509,35.197328,"Urban and built up land","Urban"
"155",-118.827424,35.211579,"Urban and built up land","Urban"
"156",-118.840484,35.211667,"Urban and built up land","Urban"
"157",-118.838619,35.21287,"Urban and built up land","Urban"
"158",-118.839312,35.212885,"Urban and built up land","Urban"
"159",-118.841064,35.213631,"Urban and built up land","Urban"
"160",-118.827922,35.207541,"Urban and built up land","Urban"
"161",-118.839439,35.212,"Urban and built up land","Urban"
"162",-118.838782,35.212174,"Urban and built up land","Urban"
"163",-118.839039,35.211775,"Urban and built up land","Urban"
"164",-118.839073,35.211574,"Urban and built up land","Urban"
"165",-118.839679,35.211007,"Urban and built up land","Urban"
"166",-118.898495,35.224291,"Prime Farmland","Primary Ag"
"167",-118.916738,35.281873,"Urban and built up land","Urban"
"168",-118.910929,35.269084,"Urban and built up land","Urban"
"169",-118.922253,35.26432,"Urban and built up land","Urban"
"170",-119.156347,35.350277,"Urban and built up land","Urban"
"171",-119.031762,35.294621,"Urban and built up land","Urban"
"172",-119.018122,35.272007,"Urban and built up land","Urban"
"173",-118.894962,35.213548,"Urban and built up land","Urban"
"174",-119.467928,35.400195,"Urban and built up land","Urban"
"175",-119.115341,35.372279,"Urban and built up land","Urban"
"176",-119.033491,35.433195,"Urban and built up land","Urban"
"177",-118.994381,35.364563,"Urban and built up land","Urban"
"178",-118.839077,35.210854,"Urban and built up land","Urban"
"179",-119.12423,35.391537,"Urban and built up land","Urban"
"180",-119.147205,35.396498,"Urban and built up land","Urban"
"181",-119.270518,35.504916,"Urban and built up land","Urban"
"182",-119.11874,35.37443,"Urban and built up land","Urban"
"183",-119.083701,35.412711,"Urban and built up land","Urban"
"184",-118.946142,35.39015,"Urban and built up land","Urban"
"185",-118.885553,35.401895,"Urban and built up land","Urban"
"186",-119.019638,35.328433,"Urban and built up land","Urban"
"187",-119.000357,35.386457,"Urban and built up land","Urban"
"188",-118.974674,35.387512,"Urban and built up land","Urban"
"189",-119.383167,35.601758,"Urban and built up land","Urban"
"190",-119.009729,35.226573,"Unique farmland","Secondary Ag"
"191",-119.144311,35.373897,"Urban and built up land","Urban"
"192",-119.02192,35.41569,"Urban and built up land","Urban"
"193",-119.051193,35.350806,"Urban and built up land","Urban"
"194",-118.944524,35.36747,"Urban and built up land","Urban"
"195",-119.034957,35.42266,"Urban and built up land","Urban"
"196",-119.028144,35.324939,"Urban and built up land","Urban"
"197",-119.023955,35.449656,"Urban and built up land","Urban"
"198",-118.942061,35.373059,"Urban and built up land","Urban"
"199",-119.042056,35.299117,"Urban and built up land","Urban"
"200",-119.044879,35.309135,"Urban and built up land","Urban"
"201",-119.037969,35.375577,"Urban and built up land","Urban"
"202",-119.077708,35.329211,"Urban and built up land","Urban"
"203",-119.158284,35.383238,"Urban and built up land","Urban"
"204",-119.124637,35.401359,"Urban and built up land","Urban"
"205",-119.125355,35.387897,"Urban and built up land","Urban"
"206",-119.113416,35.364291,"Urban and built up land","Urban"
"207",-119.109372,35.329051,"Urban and built up land","Urban"
"208",-119.146717,35.38939,"Urban and built up land","Urban"
"209",-119.376507,35.551319,"Prime Farmland","Primary Ag"
"210",-119.234404,35.472261,"Urban and built up land","Urban"
"211",-118.983406,35.400382,"Urban and built up land","Urban"
"212",-118.98004,35.400477,"Urban and built up land","Urban"
"213",-118.87165,35.406399,"Urban and built up land","Urban"
"214",-118.837843,35.211493,"Urban and built up land","Urban"
"215",-118.91257,35.298169,"Urban and built up land","Urban"
"216",-118.916016,35.245434,"Urban and built up land","Urban"
"217",-119.294494,35.499059,"Urban and built up land","Urban"
"218",-119.145667,35.402487,"Urban and built up land","Urban"
"219",-119.145974,35.402576,"Urban and built up land","Urban"
"220",-119.030948,35.386872,"Urban and built up land","Urban"
"221",-119.02637,35.305141,"Urban and built up land","Urban"
"222",-119.077647,35.306098,"Urban and built up land","Urban"
"223",-119.093308,35.323082,"Urban and built up land","Urban"
"224",-119.281739,35.500627,"Urban and built up land","Urban"
"225",-119.078879,35.298535,"Urban and built up land","Urban"
"226",-118.937057,35.387168,"Urban and built up land","Urban"
"227",-119.071561,35.289573,"Urban and built up land","Urban"
"228",-119.008962,35.299364,"Urban and built up land","Urban"
"229",-119.068493,35.338544,"Urban and built up land","Urban"
"230",-118.925832,35.40347,"Urban and built up land","Urban"
"231",-119.013439,35.38913,"Urban and built up land","Urban"
"232",-119.067208,35.407933,"Urban and built up land","Urban"
"233",-119.089332,35.324498,"Urban and built up land","Urban"
"234",-119.146219,35.352838,"Urban and built up land","Urban"
